school,gender,age,residence,parental_education,family_income,studytime,failures,internet_access,part_time_job,extracurriculars,mobile_addiction,screen_time,sleep_hours,mental_health_score,attendance_rate,parental_support,travel_time,peer_influence,G1,G2,G3
AB,Male,17,Urban,Secondary,18826,4,2,yes,no,yes,moderate,1.6,9.0,8,85.35,no,3,low,1,10,0
AB,Female,15,Suburban,Primary,18768,2,0,no,yes,yes,high,6.2,8.5,8,71.38,no,2,low,14,8,10
CD,Male,15,Urban,PhD,3596,1,0,no,yes,yes,low,8.0,9.4,2,70.13,no,2,low,1,6,1
AB,Female,15,Urban,Higher,9053,4,3,yes,yes,no,low,8.5,8.7,7,93.3,yes,4,high,13,12,13
AB,Female,20,Suburban,PhD,12475,2,2,yes,yes,yes,moderate,11.3,8.3,7,63.15,no,4,medium,9,19,11
AB,Other,20,Rural,Higher,19216,2,2,no,yes,yes,low,3.4,9.8,5,83.89,yes,4,medium,14,9,8
CD,Female,15,Suburban,PhD,11506,1,2,no,no,no,high,10.2,7.6,10,60.26,no,2,high,6,1,5
AB,Female,17,Suburban,None,10267,4,3,no,no,yes,high,2.3,6.4,2,73.27,yes,3,low,1,18,4
AB,Other,17,Suburban,Primary,10254,1,2,yes,no,no,moderate,9.7,4.6,2,85.94,no,4,high,0,8,3
CD,Other,17,Rural,Secondary,4829,2,1,no,yes,yes,moderate,9.1,7.6,8,86.07,no,4,low,15,13,11
CD,Other,15,Suburban,Primary,11719,4,0,yes,no,no,high,8.9,9.4,10,91.77,yes,1,low,19,17,13
CD,Male,18,Suburban,Higher,12788,1,3,no,yes,yes,low,10.6,8.2,8,96.74,no,4,medium,14,10,11
AB,Other,15,Rural,Higher,15951,2,2,no,yes,yes,moderate,3.1,5.6,5,84.39,no,3,medium,8,2,6
CD,Other,14,Urban,PhD,3037,4,2,yes,no,no,high,5.7,6.9,4,89.79,yes,1,medium,20,1,13
CD,Male,19,Urban,Primary,19304,2,1,yes,no,yes,high,11.7,5.8,3,75.65,no,1,high,15,3,12
AB,Female,17,Rural,Secondary,16767,2,1,no,yes,no,moderate,9.8,8.7,4,79.06,no,1,high,10,19,11
CD,Male,20,Urban,None,6037,4,1,yes,yes,no,high,12.0,8.7,7,63.97,no,4,low,8,19,10
CD,Female,15,Suburban,Primary,12240,1,2,yes,no,no,low,10.5,10.0,7,74.8,yes,3,medium,6,6,6
CD,Other,18,Rural,None,10230,2,2,no,yes,no,high,1.3,8.4,8,61.36,yes,2,medium,14,3,8
CD,Male,16,Suburban,None,18031,1,1,no,no,yes,moderate,9.9,9.3,6,89.04,yes,1,low,10,4,8
CD,Female,17,Suburban,None,9920,3,3,no,yes,no,high,6.3,8.9,1,82.46,yes,3,low,1,6,0
AB,Other,19,Rural,Higher,11226,2,3,yes,yes,no,moderate,5.0,7.4,10,73.89,no,4,low,2,12,3
AB,Male,14,Rural,None,18716,1,0,yes,yes,no,high,11.6,7.6,3,63.27,no,4,high,12,8,6
CD,Female,16,Urban,None,9500,4,1,yes,yes,yes,moderate,3.7,8.1,4,85.19,no,2,medium,17,20,15
CD,Male,17,Suburban,Secondary,15315,2,2,no,yes,no,moderate,3.1,4.7,9,85.04,no,2,low,12,0,5
AB,Other,14,Rural,Secondary,18314,3,2,yes,no,no,moderate,6.6,5.2,4,63.52,no,2,low,19,18,16
AB,Male,15,Urban,None,11988,2,0,yes,yes,no,moderate,3.3,7.9,8,90.7,yes,3,low,17,14,18
CD,Other,15,Urban,Secondary,16914,3,1,yes,no,yes,low,10.2,4.2,10,61.71,yes,2,high,13,17,10
CD,Female,16,Suburban,PhD,4814,1,3,yes,yes,yes,low,4.9,6.5,7,98.27,no,2,high,13,8,7
CD,Other,20,Urban,None,5159,1,2,yes,yes,yes,low,2.9,8.0,5,80.11,no,1,medium,3,4,4
CD,Male,18,Rural,PhD,8597,4,0,yes,yes,no,moderate,5.9,4.4,6,65.11,no,2,high,7,9,8
AB,Male,16,Suburban,Higher,15661,4,1,yes,no,yes,moderate,11.0,7.8,8,63.35,no,1,low,18,8,14
AB,Male,20,Rural,None,14774,3,0,no,yes,no,moderate,6.0,4.3,1,99.27,yes,4,medium,17,11,14
AB,Other,16,Urban,Higher,12309,2,2,yes,yes,yes,low,11.0,8.2,10,66.7,yes,1,medium,13,0,6
CD,Other,18,Urban,Higher,19302,2,3,no,no,no,low,7.9,7.4,4,60.52,no,1,medium,4,8,3
CD,Other,14,Suburban,Primary,7920,1,0,yes,yes,yes,high,6.2,6.6,6,87.52,no,2,low,3,6,3
AB,Male,20,Rural,Higher,13154,1,2,yes,yes,yes,moderate,11.7,7.4,6,69.77,no,1,low,4,17,8
CD,Female,18,Rural,None,15209,4,0,yes,no,no,moderate,2.0,5.3,9,81.18,no,3,low,7,16,7
CD,Female,19,Urban,None,18755,1,1,yes,no,yes,moderate,1.9,10.0,1,61.25,no,4,high,9,3,2
AB,Other,18,Rural,PhD,8653,4,3,no,no,no,moderate,2.1,6.1,10,68.47,yes,1,high,1,7,5
CD,Male,15,Urban,PhD,12291,4,0,yes,no,yes,high,2.8,6.5,9,66.11,no,3,medium,11,12,15
AB,Male,14,Rural,Higher,11424,2,3,yes,yes,no,low,8.0,4.9,6,90.59,yes,2,high,16,8,10
CD,Female,18,Suburban,Secondary,12799,2,2,no,yes,yes,high,2.5,8.5,2,92.47,yes,3,high,5,7,7
CD,Male,16,Rural,PhD,8392,3,2,no,no,no,moderate,7.4,8.1,3,68.48,no,4,low,20,18,20
AB,Other,14,Suburban,Secondary,18421,3,2,yes,no,no,low,10.5,9.3,4,86.83,yes,2,medium,17,15,15
AB,Male,18,Urban,Primary,11266,3,1,yes,no,no,low,8.9,5.1,1,61.5,no,4,low,9,17,12
AB,Female,20,Rural,Secondary,9868,4,0,yes,no,yes,moderate,4.0,4.7,4,96.01,no,3,medium,14,5,8
AB,Female,17,Urban,PhD,19245,1,0,no,no,no,moderate,11.3,6.0,5,80.54,no,2,low,10,8,8
AB,Male,16,Urban,Higher,16489,1,3,yes,yes,no,moderate,9.1,9.3,4,92.61,no,3,medium,5,15,6
CD,Male,20,Suburban,Higher,10009,1,0,no,no,yes,high,6.3,5.0,6,91.04,yes,2,medium,2,19,6
AB,Other,18,Suburban,PhD,18675,2,2,yes,yes,yes,high,1.3,4.1,1,91.41,no,1,high,4,4,1
CD,Female,15,Rural,Higher,9929,4,1,no,no,yes,moderate,2.9,10.0,8,71.85,no,3,low,20,19,17
AB,Other,19,Rural,Secondary,16316,1,2,no,yes,no,high,3.1,9.5,9,60.53,no,4,medium,12,20,13
AB,Male,20,Urban,None,13170,2,0,no,no,no,moderate,4.6,9.4,3,60.48,no,4,high,19,18,17
AB,Other,20,Rural,Higher,2980,3,3,no,yes,yes,low,7.1,7.3,6,87.13,no,3,medium,4,14,3
CD,Female,15,Rural,Higher,16458,1,2,no,no,no,high,5.4,5.8,2,94.68,no,2,low,11,3,9
CD,Male,14,Suburban,None,16926,1,3,no,yes,yes,low,7.7,10.0,2,72.93,yes,4,low,11,11,15
CD,Male,18,Rural,Higher,19860,4,2,no,no,no,moderate,6.3,4.6,7,70.44,yes,3,high,3,18,3
CD,Female,16,Rural,Secondary,14575,1,2,yes,no,no,low,10.4,6.9,3,64.59,no,4,medium,1,7,0
AB,Male,18,Urban,None,12926,1,0,yes,no,yes,low,1.3,8.2,1,60.05,no,2,high,14,16,16
AB,Female,14,Rural,PhD,13827,2,3,no,no,yes,low,11.1,5.7,6,87.62,no,1,high,18,11,16
CD,Male,18,Urban,None,8101,3,2,yes,yes,yes,high,7.8,4.9,7,72.0,no,3,medium,20,8,14
AB,Female,20,Suburban,None,13444,2,3,no,yes,yes,moderate,2.6,7.9,5,87.94,no,3,medium,15,4,11
AB,Other,14,Urban,Secondary,18510,1,0,no,yes,no,moderate,3.6,7.8,8,96.01,yes,2,high,1,1,0
AB,Other,15,Rural,Secondary,9512,2,3,yes,no,no,moderate,8.5,7.4,4,84.37,yes,2,low,14,18,11
CD,Male,18,Rural,Secondary,11221,1,0,no,no,yes,high,11.2,7.6,8,77.96,yes,2,high,17,15,13
AB,Other,14,Rural,Higher,12212,2,1,no,yes,no,low,6.4,6.8,7,92.18,no,2,high,10,15,12
AB,Other,18,Suburban,Higher,14987,3,1,no,no,no,high,5.7,8.9,5,97.49,yes,2,low,9,0,5
CD,Female,17,Suburban,None,12433,4,0,no,yes,yes,high,7.6,4.9,6,65.32,yes,1,medium,9,14,8
CD,Other,18,Rural,PhD,16630,4,3,yes,no,no,low,8.2,5.3,1,86.71,no,1,low,0,20,5
AB,Male,14,Urban,Secondary,5733,3,2,no,yes,yes,high,6.7,4.7,4,98.8,no,3,low,4,10,1
CD,Other,17,Urban,Secondary,9319,4,2,no,yes,yes,high,3.2,9.4,10,76.58,yes,3,high,5,6,0
AB,Male,20,Suburban,None,8452,4,1,no,no,no,low,4.4,5.3,7,73.83,no,1,low,5,17,8
AB,Other,17,Rural,PhD,18099,1,0,no,yes,yes,high,2.7,6.9,9,76.6,yes,2,medium,5,9,6
CD,Female,17,Suburban,PhD,12963,4,2,yes,yes,yes,high,10.4,8.9,10,68.25,yes,3,medium,12,5,11
AB,Male,19,Suburban,Secondary,4639,4,0,yes,yes,yes,moderate,8.4,8.2,10,69.61,no,4,low,16,16,16
CD,Male,15,Urban,PhD,2485,3,2,no,no,yes,low,2.5,6.7,3,64.91,yes,2,low,2,13,2
AB,Male,17,Rural,Higher,17223,3,1,no,yes,yes,low,7.8,5.8,7,89.56,yes,2,high,2,18,6
CD,Female,18,Rural,Secondary,8558,2,1,yes,no,no,high,9.2,5.0,10,86.83,no,4,high,17,14,10
CD,Male,14,Rural,Higher,17510,1,0,no,no,yes,low,1.1,5.3,3,95.76,no,3,low,1,14,1
AB,Other,14,Suburban,None,13855,3,0,yes,yes,no,moderate,5.6,8.8,1,81.71,no,3,low,16,20,12
AB,Female,20,Suburban,Secondary,8366,4,0,no,no,yes,high,3.1,5.9,8,95.62,yes,2,high,6,4,5
CD,Male,15,Urban,PhD,14806,1,2,yes,yes,yes,moderate,8.2,4.5,6,92.5,no,4,low,8,1,4
CD,Other,20,Suburban,Higher,9589,2,0,yes,yes,no,high,2.8,8.5,7,88.76,no,4,medium,5,5,1
AB,Male,19,Urban,Higher,15184,3,0,no,no,no,low,7.2,8.5,5,85.23,no,2,high,14,11,13
AB,Female,15,Suburban,Primary,19096,1,1,no,yes,no,high,12.0,5.6,6,91.31,yes,3,medium,8,8,5
AB,Male,18,Suburban,PhD,9209,3,1,no,no,yes,high,6.4,4.2,7,83.05,no,2,high,0,3,0
AB,Male,17,Suburban,Primary,11444,4,1,yes,no,no,low,11.0,9.4,4,97.59,no,3,high,7,1,8
AB,Male,14,Urban,PhD,11284,3,2,yes,yes,yes,high,11.4,5.5,4,82.23,yes,3,medium,14,11,14
AB,Other,18,Suburban,None,5268,4,3,yes,no,yes,high,11.6,9.3,2,82.53,no,4,low,10,6,10
CD,Female,15,Rural,Secondary,17276,1,2,yes,no,yes,low,10.0,6.5,3,61.11,no,2,medium,10,18,10
CD,Female,14,Rural,Primary,7884,1,0,no,no,no,moderate,7.8,5.7,6,70.09,yes,2,low,4,6,7
CD,Other,18,Suburban,Secondary,19308,3,1,yes,yes,yes,low,4.6,6.4,5,83.91,no,4,high,13,2,8
CD,Other,14,Suburban,PhD,10194,1,2,yes,yes,yes,moderate,5.8,6.6,8,61.08,no,4,high,19,11,13
AB,Other,19,Urban,None,13907,2,3,yes,yes,no,low,10.9,5.1,6,79.93,yes,2,low,4,20,7
CD,Male,20,Suburban,Higher,17255,1,2,no,yes,no,low,8.0,9.8,1,61.89,no,2,low,0,13,1
CD,Other,15,Rural,Secondary,2560,4,3,no,no,yes,low,9.6,4.4,2,67.81,no,2,high,16,0,11
AB,Male,14,Rural,Higher,7897,4,0,yes,yes,yes,low,8.0,5.6,9,97.62,no,1,low,17,10,16
CD,Female,20,Rural,None,9221,3,0,yes,yes,no,moderate,5.8,6.1,5,94.66,yes,1,high,4,11,6
CD,Female,16,Suburban,Primary,14840,4,2,no,yes,no,high,2.5,5.7,9,96.65,no,2,medium,11,12,11
AB,Male,14,Urban,PhD,7044,3,0,no,no,yes,moderate,3.0,5.9,5,62.22,no,4,medium,20,6,17
CD,Female,17,Rural,Primary,16006,1,2,no,no,yes,moderate,1.6,5.4,7,83.75,no,1,low,1,10,2
CD,Other,14,Urban,Primary,13937,2,2,no,yes,no,high,6.9,8.1,2,95.87,no,2,medium,17,6,10
AB,Male,15,Urban,Primary,7352,3,0,yes,no,yes,moderate,8.7,5.7,7,76.04,no,2,medium,17,10,12
AB,Female,14,Suburban,Secondary,2233,1,1,yes,no,no,moderate,2.3,7.5,1,82.17,yes,4,low,18,19,15
AB,Female,14,Rural,Higher,2347,1,0,no,yes,yes,moderate,8.5,9.9,10,79.7,yes,1,low,12,8,9
AB,Other,20,Suburban,None,9116,4,3,yes,no,no,low,6.4,5.5,2,72.74,yes,1,high,10,14,9
AB,Male,15,Rural,Primary,17133,4,1,yes,no,yes,moderate,4.2,9.1,5,61.91,no,1,low,2,4,3
AB,Male,15,Suburban,None,10017,4,0,no,yes,no,low,11.4,8.1,8,97.7,yes,2,high,9,5,6
CD,Female,19,Urban,PhD,12598,3,1,yes,yes,no,moderate,5.7,8.6,8,74.58,yes,4,low,16,19,15
AB,Female,14,Rural,PhD,15340,4,0,yes,no,no,moderate,8.7,8.4,5,76.35,yes,2,medium,9,8,8
AB,Female,18,Urban,None,12163,2,2,no,no,yes,moderate,9.2,4.5,6,90.6,no,4,high,12,17,11
AB,Male,20,Suburban,None,16245,1,3,no,yes,no,high,8.4,6.1,7,83.97,no,3,low,19,1,12
CD,Female,15,Suburban,Primary,10276,1,0,no,no,no,high,7.5,6.3,6,99.23,no,1,high,6,3,4
CD,Female,14,Rural,Secondary,6149,3,2,yes,yes,yes,moderate,1.7,9.9,4,87.8,no,4,low,20,18,18
AB,Other,14,Urban,Higher,7544,3,1,no,no,no,moderate,9.4,9.7,3,61.43,yes,1,medium,2,6,1
CD,Other,17,Rural,Primary,17871,2,0,no,no,yes,high,3.5,4.8,10,83.52,no,4,low,19,1,10
CD,Female,19,Rural,None,16602,4,2,yes,no,no,high,4.5,7.5,10,62.08,yes,1,high,0,0,3
CD,Male,15,Rural,Primary,2610,4,1,no,no,no,moderate,10.3,4.2,2,68.08,no,1,high,19,14,16
CD,Other,20,Suburban,Secondary,18479,1,3,yes,no,yes,moderate,4.1,9.1,10,70.51,no,4,medium,2,17,7
CD,Other,17,Suburban,Secondary,14320,1,3,no,no,yes,high,4.1,9.7,1,76.3,yes,2,high,18,11,13
AB,Female,20,Urban,Primary,17931,1,0,yes,yes,no,moderate,7.9,9.5,9,82.11,no,3,low,0,11,2
AB,Female,20,Rural,Higher,18519,1,1,no,no,no,low,6.3,6.2,8,69.85,yes,3,low,1,2,1
CD,Male,19,Rural,Higher,3195,2,3,yes,no,yes,moderate,2.7,9.4,9,75.59,yes,3,medium,19,0,6
AB,Female,20,Suburban,Secondary,16867,2,1,no,yes,no,low,2.9,7.3,3,73.85,yes,1,high,9,1,2
CD,Female,20,Rural,Primary,14321,3,3,no,yes,yes,high,4.8,4.4,5,63.15,no,2,low,12,5,8
CD,Other,17,Rural,PhD,2082,1,2,yes,no,yes,low,1.3,9.3,9,69.95,no,1,low,5,5,5
CD,Male,20,Urban,Secondary,3224,3,3,no,no,no,low,3.5,4.4,7,92.77,no,2,low,12,18,15
AB,Male,19,Urban,None,3148,1,0,yes,no,no,moderate,1.9,5.7,1,92.14,yes,2,high,13,15,12
AB,Female,16,Rural,PhD,19364,2,2,no,yes,yes,high,5.5,4.7,4,62.77,no,2,low,4,15,8
AB,Other,17,Urban,None,19561,1,3,yes,yes,no,high,2.1,9.4,7,64.57,no,2,high,4,4,4
CD,Female,14,Suburban,Secondary,14245,1,1,no,no,no,low,6.6,7.8,2,75.29,no,4,low,9,16,12
AB,Male,20,Rural,PhD,6053,4,3,yes,yes,no,moderate,9.5,8.0,5,73.73,yes,3,medium,20,5,14
AB,Male,15,Rural,None,15415,4,3,no,yes,no,high,1.1,4.9,8,83.41,yes,1,low,0,12,3
CD,Female,19,Rural,Primary,5422,2,1,yes,no,no,moderate,10.9,9.1,8,88.51,yes,1,low,17,14,14
AB,Other,15,Rural,PhD,13586,4,3,no,yes,yes,high,2.5,5.6,5,80.51,no,4,low,14,14,11
AB,Male,15,Suburban,PhD,8335,4,3,no,yes,no,low,5.0,9.0,9,79.61,yes,4,medium,16,16,13
AB,Female,18,Suburban,Higher,5344,1,3,yes,no,no,moderate,5.5,8.5,9,82.31,yes,4,high,0,6,0
AB,Female,14,Suburban,Secondary,14182,4,1,no,yes,no,high,2.9,4.5,6,72.33,yes,3,low,12,8,13
CD,Male,16,Urban,PhD,14813,3,0,no,no,no,moderate,8.5,7.7,5,81.36,no,4,high,7,15,9
AB,Male,15,Suburban,Higher,14415,3,1,no,no,no,low,10.2,6.3,9,94.38,no,3,high,11,7,7
CD,Male,16,Urban,Secondary,11151,3,0,no,no,no,low,3.6,4.7,1,86.18,no,4,medium,11,5,9
AB,Female,19,Rural,PhD,8363,2,3,yes,no,no,low,1.9,5.8,1,69.88,no,1,low,16,8,11
CD,Female,16,Urban,Secondary,11869,2,2,yes,yes,no,low,5.4,8.2,6,76.29,yes,2,low,4,10,7
CD,Other,17,Suburban,None,14059,1,1,no,no,no,high,8.4,4.7,6,96.98,no,4,medium,20,3,11
AB,Female,20,Rural,None,14581,2,3,no,yes,no,high,5.3,8.3,2,71.99,yes,3,high,20,9,16
AB,Other,18,Suburban,None,19317,4,3,yes,no,yes,moderate,4.8,9.6,2,74.62,no,2,high,1,20,8
CD,Female,19,Suburban,Secondary,9120,1,0,yes,yes,no,low,7.9,8.5,9,63.7,yes,2,medium,14,10,11
CD,Female,15,Suburban,Secondary,7239,2,1,no,no,no,moderate,3.6,7.7,9,90.1,yes,1,high,17,0,10
AB,Female,20,Suburban,Higher,8837,4,0,yes,no,yes,moderate,6.6,5.3,6,74.83,no,1,medium,4,19,8
AB,Female,16,Urban,Secondary,17836,3,2,yes,no,no,high,9.3,5.9,8,84.82,no,2,high,20,8,15
CD,Other,16,Urban,Higher,6427,3,3,yes,no,no,high,5.4,5.9,2,81.81,no,4,low,12,16,16
AB,Male,19,Suburban,Higher,12525,4,0,no,yes,no,moderate,11.9,6.1,10,68.71,yes,1,medium,20,7,16
CD,Male,18,Urban,PhD,16655,1,1,yes,no,no,high,10.7,9.5,2,73.18,yes,4,medium,3,11,4
AB,Male,14,Suburban,Primary,9867,3,1,no,no,yes,moderate,8.7,9.8,10,70.18,no,1,low,6,20,11
AB,Other,17,Suburban,PhD,18367,1,0,no,no,no,low,4.8,9.2,1,99.82,no,3,high,10,9,8
AB,Other,18,Suburban,PhD,19947,4,0,yes,no,yes,high,2.9,8.8,9,74.35,yes,1,medium,7,4,4
AB,Other,16,Suburban,None,10997,4,0,yes,no,yes,low,8.3,9.2,8,82.25,no,2,high,6,19,6
CD,Female,16,Suburban,Primary,12773,2,1,yes,yes,no,low,8.9,9.9,1,67.12,yes,1,medium,1,2,0
CD,Male,19,Rural,Secondary,12991,3,1,yes,no,no,high,2.4,8.9,1,81.05,no,2,high,0,9,4
CD,Other,18,Rural,Primary,11277,1,1,yes,no,no,low,6.5,4.4,3,82.87,no,2,high,10,5,3
AB,Other,16,Rural,PhD,10845,1,3,yes,no,yes,moderate,3.2,9.1,4,67.03,yes,3,high,14,12,9
CD,Male,20,Suburban,PhD,2221,4,0,yes,yes,no,high,7.2,9.6,4,62.2,no,1,medium,4,13,8
CD,Other,17,Suburban,PhD,13093,4,2,yes,yes,no,high,6.0,8.9,2,65.76,yes,4,high,1,9,0
AB,Other,15,Suburban,PhD,6822,2,0,yes,no,no,high,10.0,9.0,5,78.32,yes,2,high,4,17,5
CD,Other,15,Suburban,None,15825,4,2,no,no,no,moderate,7.6,6.6,4,67.74,no,1,medium,19,7,10
AB,Other,20,Rural,Secondary,12081,2,1,yes,no,no,moderate,2.9,9.2,1,62.44,yes,1,medium,4,0,3
CD,Male,19,Urban,None,7969,1,2,yes,yes,yes,moderate,4.9,7.6,4,78.48,yes,2,low,9,8,11
CD,Male,18,Urban,PhD,5600,3,3,yes,no,no,low,1.2,7.0,6,96.13,yes,2,medium,0,10,3
AB,Male,20,Urban,Primary,12935,2,0,no,yes,yes,low,9.9,6.5,2,67.49,yes,2,low,20,12,16
CD,Male,15,Suburban,None,10267,3,1,yes,no,no,low,9.3,4.8,9,98.24,no,3,high,7,3,7
CD,Female,16,Urban,Higher,10127,3,2,yes,no,no,high,2.3,6.8,6,80.93,yes,1,medium,18,11,11
AB,Female,17,Rural,PhD,12159,1,1,no,no,no,moderate,5.9,8.3,8,63.63,yes,3,medium,5,17,6
CD,Other,16,Urban,PhD,18204,3,0,yes,no,yes,moderate,7.9,8.0,9,75.54,yes,1,low,8,15,9
CD,Female,14,Urban,PhD,11255,4,2,yes,no,yes,low,2.7,7.4,1,74.63,yes,3,low,11,0,7
CD,Male,15,Suburban,Primary,2232,1,0,yes,yes,no,high,1.4,5.9,7,64.8,yes,1,medium,16,5,13
AB,Other,20,Suburban,None,18495,3,3,no,yes,no,low,2.5,5.7,4,64.83,no,2,high,11,10,8
CD,Male,15,Urban,PhD,5440,3,3,no,no,yes,low,2.0,9.2,2,73.25,no,3,high,3,18,7
AB,Other,19,Urban,Secondary,4813,3,2,yes,no,no,low,7.5,6.3,6,92.49,no,4,medium,17,1,10
AB,Female,19,Urban,Primary,17210,1,0,no,yes,no,high,11.5,6.5,4,61.32,yes,1,low,10,12,7
AB,Female,16,Rural,Primary,11529,4,3,yes,no,no,high,4.9,9.5,2,90.9,yes,4,medium,13,2,8
CD,Male,15,Urban,PhD,5027,4,0,no,no,no,high,5.1,4.1,6,91.81,yes,4,high,0,18,3
AB,Other,20,Rural,None,7290,1,2,no,no,no,high,5.7,6.3,5,76.2,yes,4,medium,20,9,10
CD,Other,15,Suburban,None,3153,3,2,yes,yes,no,high,10.4,4.0,1,94.68,yes,3,medium,18,6,13
AB,Male,17,Urban,Secondary,16859,3,2,yes,yes,yes,moderate,1.9,7.3,1,77.7,no,2,low,19,0,13
CD,Female,19,Suburban,Secondary,4668,1,3,no,yes,no,moderate,9.7,4.5,7,63.84,yes,2,low,17,4,11
CD,Other,19,Urban,PhD,7123,2,1,no,no,no,low,10.6,7.7,7,83.78,yes,3,high,15,5,7
CD,Other,16,Suburban,PhD,19477,1,3,no,no,yes,low,5.3,6.2,2,60.57,no,4,medium,5,1,6
AB,Male,19,Suburban,Primary,5742,1,0,no,no,yes,low,5.6,8.5,6,84.34,no,1,high,12,0,8
CD,Other,15,Suburban,Secondary,11574,4,1,yes,no,no,high,10.3,6.4,7,88.01,yes,1,medium,9,16,9
AB,Male,18,Urban,Secondary,19176,2,2,yes,no,yes,high,10.6,6.5,10,73.12,yes,3,low,1,15,4
CD,Male,20,Urban,Primary,5733,1,3,yes,no,no,high,6.3,4.2,1,96.2,no,4,medium,13,3,10
AB,Female,17,Urban,Primary,5631,4,1,yes,no,yes,moderate,7.8,5.4,5,80.29,yes,2,high,13,13,12
AB,Female,20,Rural,None,6056,2,0,no,no,no,high,5.9,8.1,5,81.42,yes,1,high,1,12,2
AB,Male,18,Suburban,Higher,3803,3,2,yes,no,yes,moderate,6.2,4.0,3,86.86,yes,2,low,18,20,18
CD,Female,16,Urban,Secondary,5829,2,3,no,no,yes,moderate,7.3,7.5,7,99.88,yes,3,high,3,10,3
CD,Other,18,Urban,Primary,5311,3,2,no,no,no,high,6.6,6.4,6,81.31,no,3,low,0,3,0
CD,Other,19,Suburban,None,14206,4,0,no,yes,yes,high,8.9,8.8,7,80.41,yes,4,high,14,10,12
AB,Female,15,Suburban,Higher,19350,2,1,no,yes,yes,moderate,8.1,4.3,6,82.3,yes,2,low,3,0,2
AB,Female,17,Suburban,None,2914,4,3,no,yes,no,high,7.9,5.8,9,92.22,no,4,medium,1,8,0
CD,Male,20,Urban,Secondary,3610,2,3,yes,yes,no,moderate,4.5,6.1,4,89.61,yes,3,high,20,6,12
CD,Male,14,Suburban,Secondary,3849,3,0,yes,no,no,low,1.4,7.3,1,92.64,yes,3,high,16,5,10
CD,Male,15,Rural,Secondary,8614,2,3,yes,no,no,low,7.2,9.5,7,91.88,no,1,low,16,18,19
CD,Female,17,Urban,Secondary,6671,3,0,yes,yes,no,high,1.7,8.3,3,93.03,yes,1,low,9,9,7
CD,Male,20,Urban,Primary,16251,4,2,no,no,yes,moderate,8.7,6.3,1,72.62,yes,4,high,19,16,18
AB,Female,16,Rural,Secondary,18770,3,1,no,no,yes,high,1.5,6.1,2,61.17,no,3,low,9,20,12
AB,Female,14,Suburban,Secondary,17773,4,1,no,no,no,low,7.6,9.9,6,99.04,yes,2,high,16,10,13
CD,Female,15,Suburban,PhD,8033,3,1,yes,no,yes,low,8.0,8.7,10,83.5,yes,2,medium,15,11,12
AB,Male,18,Rural,PhD,8137,4,0,no,yes,yes,moderate,6.4,9.7,9,79.77,no,1,high,13,5,9
CD,Female,19,Urban,Secondary,9217,1,1,no,yes,no,low,11.5,7.3,5,85.03,no,4,high,4,7,2
CD,Male,14,Suburban,Primary,16740,1,0,yes,yes,yes,low,9.8,8.3,3,74.92,yes,2,high,11,14,10
AB,Female,17,Rural,None,4506,2,1,yes,no,yes,high,9.7,8.4,1,80.84,no,1,high,5,5,4
CD,Male,14,Urban,Higher,12542,3,1,yes,yes,yes,low,5.5,5.5,2,98.44,yes,1,low,11,9,8
CD,Other,19,Rural,PhD,2331,1,3,yes,yes,no,low,8.4,6.0,1,98.68,yes,3,low,12,7,11
AB,Female,16,Urban,Primary,12354,2,2,no,no,yes,high,10.9,4.5,1,82.4,yes,1,medium,12,11,14
AB,Female,19,Suburban,None,2766,3,0,no,yes,no,low,7.8,6.4,8,75.86,no,2,high,0,15,0
AB,Female,18,Suburban,Primary,10141,3,3,yes,yes,no,high,8.2,9.5,2,64.56,no,2,high,8,10,6
AB,Male,19,Urban,Higher,3652,3,3,yes,yes,no,high,7.7,4.2,8,93.3,no,4,low,15,5,10
AB,Other,14,Urban,Higher,14064,3,3,yes,no,no,high,5.2,6.3,1,83.27,yes,1,high,0,20,8
AB,Male,19,Rural,PhD,6511,1,3,yes,no,yes,moderate,7.7,6.2,2,76.32,no,4,medium,2,3,0
AB,Female,14,Suburban,Primary,12508,3,1,yes,yes,no,high,4.2,4.3,6,64.65,yes,1,low,17,8,17
AB,Female,19,Suburban,Higher,9152,1,2,yes,no,no,high,10.9,8.2,9,62.96,no,2,low,1,9,1
CD,Other,16,Suburban,PhD,10887,1,1,yes,no,yes,low,1.2,8.7,6,69.7,no,2,medium,7,10,3
CD,Female,15,Rural,Higher,18562,3,2,no,no,yes,moderate,8.0,5.7,9,89.13,no,3,low,4,5,2
CD,Female,20,Urban,Secondary,18372,3,2,no,yes,yes,low,10.8,4.2,6,69.69,no,3,medium,19,2,13
CD,Other,14,Rural,Higher,19016,2,0,yes,yes,yes,low,8.9,5.0,1,69.15,yes,2,medium,10,16,10
AB,Female,20,Suburban,Higher,19639,2,3,yes,yes,yes,moderate,2.1,6.8,6,77.26,no,1,high,19,3,9
AB,Other,17,Suburban,PhD,10086,2,0,yes,no,yes,low,5.4,6.7,8,73.33,no,2,low,2,7,4
CD,Male,15,Rural,Primary,19529,3,2,no,no,yes,high,2.3,8.8,5,85.56,no,3,high,9,11,7
AB,Male,15,Urban,Higher,15784,1,0,yes,no,yes,low,8.2,6.1,7,98.98,yes,3,medium,14,4,8
AB,Male,15,Urban,Higher,8700,3,1,yes,yes,yes,low,7.6,5.2,3,64.48,no,2,medium,20,20,20
